0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
0.0238502 0.0279504 0.0300405 0.0342562 0.0384645 0.0426064 0.046633 0.0505071 0.0559793 0.0610138 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0691644 0.0618104 0.0550972 0.0495545 0.0456394 0.04158 0.0374165 0.0332005 0.0310915 0.0269136 0.0248624 
